CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
1831727871290487,1287863733290487,2024,27,3,115,20232.0,1.0,1,PHAR3,1,PHAR3,2,2025-04-02 14:34:44,,17,1
1831727130290487,1287863149290487,2024,27,2,21,21057.0,2.0,1,PHAR3,1,PHAR3,1,2025-04-02 14:34:37,,17,1
1831727131290487,1287863149290487,2024,27,2,21,21057.0,3.0,1,PHAR3,1,PHAR3,3,2025-04-02 14:34:37,,17,1
1831720680290487,1287863147290487,2024,27,2,21,20171.0,1.0,1,PHAR3,1,PHAR3,2,2025-04-02 14:33:54,,17,1
1831720681290487,1287863147290487,2024,27,2,21,20171.0,3.0,3,PHAR3,1,PHAR3,3,2025-04-02 14:33:54,,17,1
1831720682290487,1287863147290487,2024,27,2,21,20171.0,4.0,1,PHAR3,1,PHAR3,1,2025-04-02 14:33:54,,17,1
1831720942290487,1287863185290487,2024,27,1,71,22322.0,1.0,1,CIAR4,1,CIAR4,3,2025-04-02 14:33:55,,17,1
1831720943290487,1287863185290487,2024,27,1,71,22322.0,2.0,1,CIAR4,1,CIAR4,1,2025-04-02 14:33:55,,17,1
1831720944290487,1287863185290487,2024,27,1,71,22322.0,3.0,1,CIAR4,1,CIAR4,1,2025-04-02 14:33:55,,17,1
1831720945290487,1287863185290487,2024,27,1,71,22322.0,3.0,2,CIAR4,1,CIAR4,1,2025-04-02 14:33:55,,17,1
1831720946290487,1287863185290487,2024,27,1,71,22322.0,4.0,1,CIAR4,1,CIAR4,1,2025-04-02 14:33:55,,17,1
1831723473290487,1287863817290487,2024,27,2,7,20285.0,1.0,1,PHAR3,1,PHAR3,10,2025-04-02 14:34:09,,17,1
1831723474290487,1287863817290487,2024,27,2,7,20285.0,3.0,1,PHAR3,1,PHAR3,1,2025-04-02 14:34:09,,17,1
1831723475290487,1287863817290487,2024,27,2,7,20285.0,4.0,1,PHAR3,1,PHAR3,3,2025-04-02 14:34:09,,17,1
1831722596290487,1287863059290487,2024,27,2,57,20535.0,1.0,1,PHAR3,1,PHAR3,1,2025-04-02 14:34:01,,17,1
1831722759290487,1287863094290487,2024,27,2,61,20097.0,1.0,1,VIOP,1,VIOP,2,2025-04-02 14:34:02,,17,1
