CN,STATECD,SYMBOL,INV_GROUP_CD,UNITCD_LIST,START_DATE,END_DATE,MANUAL_START,MANUAL_END,NOTES,CREATED_DATE,MODIFIED_DATE
165138869981125,12,TRADE,,"1,2,3,4",2013-10-01 00:00:00,,6.0,,,2017-12-21 14:56:14,
165138871981125,12,PEPU2,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 14:59:39,2017-12-21 17:44:17
165176456981125,1,CICA,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-22 14:14:09,
165176457981125,5,CICA,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-22 14:14:09,
165176458981125,12,CICA,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-22 14:14:09,2017-12-22 14:35:37
165176459981125,13,CICA,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-22 14:14:09,
165176460981125,21,CICA,,"1,2,3,4,5,6,7",2013-10-01 00:00:00,,6.0,,,2017-12-22 14:14:09,
165176461981125,22,CICA,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-22 14:14:09,
165138542981125,28,VEFO,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138543981125,28,BETH,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138544981125,28,MABE2,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138545981125,28,POCU6,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138546981125,28,SPJA,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138547981125,28,AKQU,,"1,2,3,4,5",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138548981125,37,AIAL,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138549981125,37,ALJU,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138550981125,37,PATO2,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138551981125,37,MEAZ,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138552981125,37,TRSE6,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138553981125,37,ELAEA,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138555981125,37,ELPU2,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138556981125,37,LIGUS2,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138557981125,37,LIJA,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138558981125,37,LONIC,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138559981125,37,NADO,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138560981125,37,ROSA5,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138561981125,37,CEOR7,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138562981125,37,DIOSC,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138563981125,37,EUFO5,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138564981125,37,LOJA,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138565981125,37,PUMOL,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138566981125,37,VINCA,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138567981125,37,WISTE,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138568981125,37,SCPH,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138569981125,37,IMCY,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138571981125,37,MISI,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138572981125,37,BAMBU,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138574981125,37,ALPE4,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138575981125,37,LESPE,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138576981125,37,LECU,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:51,2017-12-21 17:44:17
165138577981125,37,BRPA4,,"1,2,3,4",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
165138578981125,37,FISI2,,"1,2,3,4",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:51,
2113051860732862,16,ALMA12,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:33,
2113051861732862,16,ALPE4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:33,
2113051862732862,16,ANOF,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:33,
2113051863732862,16,ANTHE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:33,
2113051864732862,16,ARAB3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:33,
2113051865732862,16,ARDO4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:33,
2113051866732862,16,ARMI2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051867732862,16,BASC5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051868732862,16,BEIN2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051869732862,16,BOBL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051870732862,16,BOIS,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051871732862,16,BRAL4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051872732862,16,BRAR5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:34,
2113051873732862,16,BRDI3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051874732862,16,BRIN2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051875732862,16,BRRU2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051876732862,16,BRTE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051877732862,16,BRTO,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051878732862,16,BUUM,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051879732862,16,CARDA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:35,
2113051880732862,16,CARDU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051881732862,16,CECA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051882732862,16,CEIB,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051883732862,16,CEME2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051884732862,16,CETE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051885732862,16,CEVIS2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051886732862,16,CIIN,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:36,
2113051887732862,16,CIVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:37,
2113051888732862,16,CYDA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:37,
2113051889732862,16,CYOF,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:37,
2113051890732862,16,ECVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:37,
2113051891732862,16,ELAN,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:37,
2113051892732862,16,ELRE4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:37,
2113051893732862,16,EUMY2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:38,
2113051894732862,16,HAGL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:38,
2113051895732862,16,HEMA17,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:38,
2113051896732862,16,HEMA3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:38,
2113051897732862,16,HIERA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:38,
2113051898732862,16,HIPI2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:39,
2113051899732862,16,HYPE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:39,
2113051900732862,16,HYVE3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:39,
2113051901732862,16,IMCY,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:39,
2113051902732862,16,IRPS,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:39,
2113051903732862,16,LEVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:39,
2113051904732862,16,LINAR,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051905732862,16,LYTHR,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051906732862,16,LYVI3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051907732862,16,ONPI,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051908732862,16,PECI,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051909732862,16,PEHA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051910732862,16,PHAU7,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:40,
2113051911732862,16,POBU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:41,
2113051912732862,16,POCU6,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:41,
2113051913732862,16,POLYG4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:41,
2113051914732862,16,PORE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:41,
2113051915732862,16,POSA4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:41,
2113051916732862,16,RAAC3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:41,
2113051917732862,16,RUAR9,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:42,
2113051918732862,16,SAAE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:42,
2113051919732862,16,SALSO,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:42,
2113051920732862,16,SONCH,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:42,
2113051921732862,16,TACA8,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:42,
2113051922732862,16,TAMAR2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 07:13:42,
2113052593732862,49,AECY,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:08:59,
2113052594732862,49,AIAL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:08:59,
2113052595732862,49,ALMA12,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:08:59,
2113052596732862,49,ALPE4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:00,
2113052597732862,49,ANOF,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:00,
2113052598732862,49,ANTHE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:00,
2113052599732862,49,ARAB3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:00,
2113052600732862,49,ARDO4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:00,
2113052601732862,49,ARMI2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:01,
2113052602732862,49,BASC5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:01,
2113052603732862,49,BEIN2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:01,
2113052604732862,49,BOBL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:01,
2113052605732862,49,BOIS,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:02,
2113052606732862,49,BRAL4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:02,
2113052607732862,49,BRAR5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:02,
2113052608732862,49,BRDI3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:02,
2113052609732862,49,BRIN2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:02,
2113052610732862,49,BRRU2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:02,
2113052611732862,49,BRTE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:03,
2113052612732862,49,BRTO,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:03,
2113052613732862,49,BUUM,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:03,
2113052614732862,49,CARDA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:03,
2113052615732862,49,CARDU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:03,
2113052616732862,49,CECA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:03,
2113052617732862,49,CEDE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052618732862,49,CEIB,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052619732862,49,CEME2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052620732862,49,CETE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052621732862,49,CHJU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052622732862,49,CIIN,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052623732862,49,CIVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:04,
2113052624732862,49,COMA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052625732862,49,CRVU2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052626732862,49,CYOF,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052627732862,49,CYSC4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052628732862,49,ECVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052629732862,49,ELAN,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052630732862,49,EUMY2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:05,
2113052631732862,49,HAGL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:06,
2113052632732862,49,HEMA17,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:06,
2113052633732862,49,HEMA3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:06,
2113052634732862,49,HIAU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:06,
2113052635732862,49,HICA10,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:06,
2113052636732862,49,HIERA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:06,
2113052637732862,49,HIPI2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052638732862,49,HYNI,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052639732862,49,HYPE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052640732862,49,HYVE3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052641732862,49,IMCY,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052642732862,49,IRPS,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052643732862,49,LEVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:07,
2113052644732862,49,LINAR,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:08,
2113052645732862,49,LYTHR,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:08,
2113052646732862,49,LYVI3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:08,
2113052647732862,49,MYSP2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:09,
2113052648732862,49,ONPI,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:09,
2113052649732862,49,PECI,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:09,
2113052650732862,49,PEHA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:09,
2113052651732862,49,PHAU7,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:09,
2113052652732862,49,POBU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:09,
2113052653732862,49,POCU6,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:10,
2113052654732862,49,POLYG4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:10,
2113052655732862,49,PORE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:10,
2113052656732862,49,POSA4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:10,
2113052657732862,49,RAAC3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:10,
2113052658732862,49,RUAR9,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052659732862,49,SAAE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052660732862,49,SALSO,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052661732862,49,SEJA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052662732862,49,SONCH,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052663732862,49,TAMAR2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052664732862,49,TAVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:11,
2113052665732862,49,TRAR4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:12,
2113052666732862,49,TRTE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:12,
2113052667732862,49,ULPU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:12,
2113052668732862,49,VEDU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:12,
2113052669732862,49,VERBA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:12,
2113052670732862,49,ZYFA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:09:12,
2113052735732862,56,RUAR9,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:38,
2113052736732862,56,SAAE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:38,
2113052737732862,56,SALSO,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052738732862,56,SEJA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052739732862,56,SOHA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052740732862,56,SONCH,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052741732862,56,TACA8,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052742732862,56,TAVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052743732862,56,TRAR4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:39,
2113052744732862,56,TRTE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:40,
2113052745732862,56,ULPU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:40,
2113052746732862,56,VEDU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:40,
2113052747732862,56,VERBA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:40,
2113052748732862,56,ZYFA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:40,
2113052671732862,56,AECY,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:28,
2113052672732862,56,AIAL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:28,
2113052673732862,56,ALMA12,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:28,
2113052674732862,56,ALPE4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:28,
2113052675732862,56,ANOF,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:29,
2113052676732862,56,ANTHE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:29,
2113052677732862,56,ARAB3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:29,
2113052678732862,56,ARDO4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:29,
2113052679732862,56,BASC5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:29,
2113052680732862,56,BEIN2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:29,
2113052681732862,56,BOBL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:30,
2113052682732862,56,BOIS,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:30,
2113052683732862,56,BRAL4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:30,
2113052684732862,56,BRAR5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:30,
2113052685732862,56,BRDI3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:30,
2113052686732862,56,BRIN2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:30,
2113052687732862,56,BRRU2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052688732862,56,BRTE,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052689732862,56,BRTO,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052690732862,56,BUUM,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052691732862,56,CARDA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052692732862,56,CARDU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052693732862,56,CECA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:31,
2113052694732862,56,CEDE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:32,
2113052695732862,56,CEIB,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:32,
2113052696732862,56,CEME2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:32,
2113052697732862,56,CESO3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:32,
2113052698732862,56,CETE5,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:32,
2113052699732862,56,CEVIS2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052700732862,56,CHJU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052701732862,56,CIIN,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052702732862,56,CIVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052703732862,56,COMA2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052704732862,56,CRVU2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052705732862,56,CYDA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:33,
2113052706732862,56,CYSC4,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:34,
2113052707732862,56,ECVU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:34,
2113052708732862,56,ELAN,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:34,
2113052709732862,56,EUMY2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:34,
2113052710732862,56,HAGL,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:34,
2113052711732862,56,HEMA17,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:34,
2113052712732862,56,HEMA3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:35,
2113052713732862,56,HIAU,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:35,
2113052714732862,56,HICA10,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:35,
2113052715732862,56,HIERA,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:35,
2113052716732862,56,HIPI2,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:35,
2113052717732862,56,HYNI,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:36,
2113052718732862,56,HYVE3,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:36,
2113052719732862,56,IMCY,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:36,
2113052720732862,56,IRPS,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:36,
2113052721732862,56,LINAR,,,2023-01-01 00:00:00,,9.2,,,2025-07-03 08:15:36,
165138335981125,1,PYCA80,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138336981125,1,TAMAR2,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138337981125,1,VEFO,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138338981125,1,BETH,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138339981125,1,MABE2,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138340981125,1,POCU6,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138341981125,1,SPJA,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138342981125,1,AKQU,,"1,2,3,4,5,6",2013-10-01 00:00:00,,6.0,,,2017-12-21 11:46:49,
165138343981125,12,AIAL,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:49,2017-12-21 17:44:17
165138344981125,12,ALJU,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:49,2017-12-21 17:44:17
165138345981125,12,PATO2,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:49,2017-12-21 17:44:17
165138346981125,12,MEAZ,,"1,2,3,4",2001-01-01 00:00:00,,1.0,,,2017-12-21 11:46:49,2017-12-21 17:44:17
